node_1,node_2,sim,course
Climate Change,methane,0.5639419,True
Climate Change,greenhouse gas emission,0.6275895,True
Climate Change,carbon dioxide,0.58453476,True
Climate Change,climate,0.58147717,True
Climate Change,climate change,0.6175624,True
Climate Change,natural system,0.56750846,True
Climate Change,key impact,0.56693643,True
Climate Change,ipcc,0.64774764,True
Climate Change,climate adaptation strategy,0.6190808,True
Climate Change,far warming,0.63972545,True
Climate Change,great environmental threat humanity,0.65729386,True
Climate Change,greenhouse gas,0.625378,True
Climate Change,greenhouse effect,0.69317055,True
Climate Change,climate system,0.6789426,True
Climate Change,humanfluence,0.5013904,True
Infectious Diseases and Global Public Health,public health policy,0.63913727,True
Infectious Diseases and Global Public Health,epidemiology,0.6168294,True
Infectious Diseases and Global Public Health,descriptive epidemiology,0.60136276,True
Infectious Diseases and Global Public Health,blood disease response,0.55816466,True
Infectious Diseases and Global Public Health,infectious disease,0.59653306,True
Infectious Diseases and Global Public Health,public health issue,0.6468988,True
Infectious Diseases and Global Public Health,vaccine efficacy,0.58745486,True
Infectious Diseases and Global Public Health,infectious disease epidemiology,0.6714697,True
Infectious Diseases and Global Public Health,specificfectious disease,0.60232586,True
Infectious Diseases and Global Public Health,public health,0.6324836,True
Infectious Diseases and Global Public Health,public health advocacy,0.6545787,True
Infectious Diseases and Global Public Health,health concept,0.5882455,True
Infectious Diseases and Global Public Health,tropical disease,0.615935,True
Infectious Diseases and Global Public Health,global impact,0.59043574,True
Infectious Diseases and Global Public Health,hybridfectious disease,0.6243485,True
Infectious Diseases and Global Public Health,hiv,0.5521647,True
Infectious Diseases and Global Public Health,global public health,0.7417505,True
Theory Construction and Modelling Techniques,different academic field,0.5871966,True
Theory Construction and Modelling Techniques,technique,0.566563,True
Theory Construction and Modelling Techniques,different modeling technique,0.7063575,True
Theory Construction and Modelling Techniques,modeling,0.64681935,True
Theory Construction and Modelling Techniques,mathematical modelling,0.7084019,True
Theory Construction and Modelling Techniques,theory construction,0.76489556,True
Theory Construction and Modelling Techniques,cultural phenomenon,0.56436145,True
Theory Construction and Modelling Techniques,ottheory construction,0.5439262,True
Theory Construction and Modelling Techniques,model system,0.6920182,True
Theory Construction and Modelling Techniques,group project,0.55800885,True
Theory Construction and Modelling Techniques,theoretical model,0.7224251,True
Theory Construction and Modelling Techniques,ucm,0.61139953,True
Theory Construction and Modelling Techniques,various model,0.5689708,True
Theory Construction and Modelling Techniques,various discipline,0.55315113,True
Theory Construction and Modelling Techniques,scientific model,0.71994567,True
Theory Construction and Modelling Techniques,model,0.6221634,True
Theory Construction and Modelling Techniques,various context,0.5166113,True
Theory Construction and Modelling Techniques,modelling techniquess,0.7403357,True
Theory Construction and Modelling Techniques,modelling technique,0.76380175,True
Logic,logic,0.6425049,True
Logic,certalogical system,0.51971006,True
Logic,prove,0.5549927,True
Logic,rigid thinking,0.5995233,True
Logic,rigorous logical proof system,0.6522587,True
Logic,logical step,0.6385174,True
Logic,logical thinking,0.6658524,True
Logic,logical way,0.6531968,True
Logic,proof,0.58198076,True
Logic,paradox,0.6018501,True
Logic,reasoning,0.6119938,True
Logic,concept,0.53752184,True
Logic,classical logic,0.670619,True
Logic,mathematical tool,0.5695693,True
Logic,logical reasoning,0.67387736,True
Logic,logical technique,0.673174,True
Logic,gödel,0.64133656,True
Logic,logical,0.62716323,True
Logic,truth table,0.6142653,True
Logic,logical framework,0.6560863,True
Logic,mathematic,0.5572999,True
Optimization,gradient method,0.6921679,True
Optimization,dual method,0.6091049,True
Optimization,mathematical modeling,0.72993344,True
Optimization,partial derivative,0.6189811,True
Optimization,inequality constraint,0.68870145,True
Optimization,general least square problem,0.7014488,True
Optimization,interior point method,0.70902354,True
Optimization,application,0.5905444,True
Optimization,linear model,0.67861426,True
Optimization,mathematical model,0.7033881,True
Optimization,consider continuous function,0.59592104,True
Optimization,approximate numerical technique,0.68334174,True
Optimization,least absolute,0.595399,True
Optimization,point system,0.5804558,True
Optimization,mathematical modelling,0.7122654,True
Optimization,optimization problem,0.7086789,True
Optimization,suitable training technique,0.57133484,True
Optimization,optimization criterion,0.76268035,True
Optimization,normal function,0.59132254,True
Optimization,various optimization problem,0.7498496,True
Optimization,optimization function,0.75048906,True
Optimization,linear program,0.72102416,True
Optimization,certaoptimization problem,0.65277475,True
Optimization,optimization,0.78639436,True
Optimization,constraint,0.6486826,True
Optimization,linear optimization function,0.7533512,True
Optimization,least square problem,0.67261326,True
Optimization,optimization technique,0.7647635,True
Optimization,time constraint,0.5997634,True
Optimization,least square criterion,0.7178609,True
"Metabolism, Nutrition and Exercise",practical application,0.5534586,True
"Metabolism, Nutrition and Exercise",chemical reaction,0.5287668,True
"Metabolism, Nutrition and Exercise",approach,0.5539497,True
"Metabolism, Nutrition and Exercise",cell structure,0.56897104,True
"Metabolism, Nutrition and Exercise",macromolecule,0.54230213,True
"Metabolism, Nutrition and Exercise",exercise biochemistry,0.7720678,True
"Metabolism, Nutrition and Exercise",intermediate metabolism,0.6662295,True
"Metabolism, Nutrition and Exercise",otmetabolism,0.6060771,True
"Metabolism, Nutrition and Exercise",physiology,0.64248586,True
"Metabolism, Nutrition and Exercise",cell biology,0.57300043,True
"Metabolism, Nutrition and Exercise",body energy metabolism,0.75030535,True
"Metabolism, Nutrition and Exercise",metabolism,0.7030734,True
"Metabolism, Nutrition and Exercise",energy metabolism,0.74092865,True
"Metabolism, Nutrition and Exercise",nutrient,0.60755247,True
"Metabolism, Nutrition and Exercise",theoretical framework,0.56184936,True
"Metabolism, Nutrition and Exercise",skeletal muscle metabolism,0.7382442,True
"Metabolism, Nutrition and Exercise",macronutrient,0.64293575,True
"Metabolism, Nutrition and Exercise",different body system,0.58465755,True
"Metabolism, Nutrition and Exercise",biochemistry,0.6612233,True
"Metabolism, Nutrition and Exercise",exercise,0.60268486,True
"Metabolism, Nutrition and Exercise",human physiology,0.6568173,True
"Metabolism, Nutrition and Exercise",nutrition,0.6486186,True
"Metabolism, Nutrition and Exercise",previous metabolism,0.6666097,True
"Metabolism, Nutrition and Exercise",level metabolism,0.652901,True
"Metabolism, Nutrition and Exercise",micronutrient,0.58902824,True
Mathematical Modelling,mathematical modeling,0.79429454,True
Mathematical Modelling,dynamic phenomenon,0.673624,True
Mathematical Modelling,observability,0.6701205,True
Mathematical Modelling,stability,0.6201721,True
Mathematical Modelling,linear difference,0.62163603,True
Mathematical Modelling,time series analysis,0.65485424,True
Mathematical Modelling,laplace,0.6014202,True
Mathematical Modelling,filter theory,0.6824807,True
Mathematical Modelling,transfer function,0.6950271,True
Mathematical Modelling,differential equation,0.56951857,True
Mathematical Modelling,linearization,0.66622037,True
Mathematical Modelling,mathematical model,0.78590256,True
Mathematical Modelling,mathematical modelling,0.79343957,True
Mathematical Modelling,linear system,0.68974024,True
Mathematical Modelling,analysis technique,0.61157644,True
Mathematical Modelling,computer analysis,0.6204741,True
Mathematical Modelling,mathematical system theory,0.7735623,True
Mathematical Modelling,frequency domaanalysis,0.6090136,True
Mathematical Modelling,input,0.5791186,True
Mathematical Modelling,mathematical concept,0.7005195,True
Mathematical Modelling,natural phenomenon,0.6395393,True
Mathematical Modelling,model system,0.7052244,True
Mathematical Modelling,concept,0.5999019,True
Mathematical Modelling,medical system,0.5177129,True
Mathematical Modelling,original model,0.55625564,True
Mathematical Modelling,social behavior,0.5598953,True
Mathematical Modelling,mathematical system,0.7166158,True
Mathematical Modelling,equilibrium point,0.6215371,True
Mathematical Modelling,system representation,0.6704139,True
Mathematical Modelling,scientific model,0.7072129,True
Mathematical Modelling,model,0.6401669,True
Mathematical Modelling,modelling techniquess,0.7144429,True
Mathematical Modelling,modelling technique,0.7199882,True
Mathematical Modelling,controllability,0.6702801,True
Endocrinology,human endocrinology,0.7243817,True
Endocrinology,physiology deal,0.6315999,True
Endocrinology,neuroendocrine control,0.6471032,True
Endocrinology,normal homeostasis,0.6933919,True
Endocrinology,human body,0.6047833,True
Endocrinology,homeostasis,0.6616755,True
Endocrinology,physiology,0.7098333,True
Endocrinology,physiological function,0.6873716,True
Endocrinology,infertility,0.5520976,True
Endocrinology,endocrinology,0.5942472,True
Endocrinology,human physiology,0.7528466,True
Endocrinology,first endocrinology,0.71513367,True
Cognitive Neuroscience,different mental process,0.57111466,True
Cognitive Neuroscience,specific mental process,0.56749433,True
Cognitive Neuroscience,cognitive process,0.7126739,True
Cognitive Neuroscience,cognitive,0.73830163,True
Cognitive Neuroscience,theoretical application,0.5600916,True
Cognitive Neuroscience,interdisciplinary cooperation,0.5870259,True
Cognitive Neuroscience,psychology,0.61471474,True
Cognitive Neuroscience,scientific discipline,0.6119189,True
Cognitive Neuroscience,neuroscience,0.72124386,True
Cognitive Neuroscience,neuron,0.5443416,True
Cognitive Neuroscience,perception,0.5761627,True
Cognitive Neuroscience,braresearch,0.5472182,True
Cognitive Neuroscience,brain,0.6004777,True
Cognitive Neuroscience,research field,0.6190181,True
Cognitive Neuroscience,cognitive psychology,0.7163557,True
Cognitive Neuroscience,cognitive processing,0.67720044,True
Applied Immunology and Oncology,chronicflammation,0.5748656,True
Applied Immunology and Oncology,autoimmunity,0.5621199,True
Applied Immunology and Oncology,modern medicine,0.60235214,True
Applied Immunology and Oncology,research highlight,0.5572519,True
Applied Immunology and Oncology,cell biology,0.625083,True
Applied Immunology and Oncology,normal physiological process,0.57399535,True
Applied Immunology and Oncology,molecular cell biology,0.6314471,True
Applied Immunology and Oncology,immune system,0.5543449,True
Applied Immunology and Oncology,pathobiology,0.72359926,True
Applied Immunology and Oncology,subject,0.5505729,True
Applied Immunology and Oncology,applied immunology,0.7492327,True
Advances in Biomedical Sciences,final paper,0.5626768,True
Advances in Biomedical Sciences,scientific research,0.60085094,True
Advances in Biomedical Sciences,merln,0.5810969,True
Advances in Biomedical Sciences,recent discovery,0.5558815,True
Advances in Biomedical Sciences,biological,0.5659068,True
Advances in Biomedical Sciences,research expertise,0.56112313,True
Advances in Biomedical Sciences,nanomaterial,0.5309566,True
Advances in Biomedical Sciences,literature research,0.5434146,True
