student_num,module_abb,grade,appraisal_date,pass
24735672,SSC2061,8.1,2021-12-17,1
24735672,SCI2010,1.4,2022-03-25,0
24735672,SSC3055,8.3,2022-03-25,1
24735672,SSC3059,7.9,2022-05-27,1
24735748,COR1003,6.9,2018-10-20,1
24735748,HUM1011,7.8,2018-10-20,1
24735748,COR1004,6.9,2018-12-14,1
24735748,HUM2013,7.5,2018-12-14,1
24735748,SSC1005,7.0,2019-04-12,1
24735748,SSC1007,9.4,2019-04-12,1
24735748,HUM2031,7.7,2019-05-31,1
24735748,HUM2030,8.0,2019-05-31,1
24735748,SCI1010,6.8,2019-10-18,1
24735748,HUM1007,8.0,2019-12-13,1
24735748,SSC1027,6.7,2019-12-13,1
24735748,HUM2059,9.0,2020-10-16,1
24735748,COR1002,7.2,2020-12-11,1
24735748,SCI1005,8.2,2020-12-11,1
24735748,SSC2039,7.2,2021-03-26,1
24735748,HUM3042,8.2,2021-05-28,1
24735852,COR1003,7.6,2018-10-20,1
24735852,SSC1029,6.6,2018-10-20,1
24735852,COR1004,7.1,2018-12-14,1
24735852,SCI1016,8.8,2018-12-14,1
24735852,SSC2064,9.0,2019-04-12,1
24735852,SCI2041,7.5,2019-04-12,1
24735852,SSC2046,8.7,2020-02-17,1
24735852,SSC3032,7.8,2019-12-13,1
24735852,SSC3047,8.9,2019-12-13,1
24735852,SSC2018,8.9,2020-04-15,1
24735852,SSC3011,7.0,2020-05-06,1
24735852,SSC2053,7.6,2020-06-18,1
24735852,SSC3006,9.2,2020-10-16,1
24735852,COR1002,6.6,2020-12-11,1
24735852,SSC2055,8.5,2020-12-11,1
24735852,SSC3017,7.9,2021-03-26,1
24735852,SSC3056,7.8,2021-05-28,1
24735852,SSC2061,8.3,2021-05-28,1
24738228,SSC1007,5.6,2018-10-20,0
24738228,SCI1016,6.1,2018-12-14,1
24738228,SSC2024,6.1,2018-12-14,1
24738228,COR1003,5.7,2019-04-12,0
24738228,SSC2060,8.0,2019-07-11,1
24738228,SSC1025,6.8,2019-04-12,1
24738228,SSC2046,7.3,2019-10-18,1
24738228,SSC1029,7.2,2019-10-18,1
24738228,HUM2018,7.2,2019-12-13,1
24738228,SSC3008,7.4,2019-12-13,1
24738228,SSC2037,6.5,2020-04-15,1
24738228,SSC3011,6.5,2020-05-06,1
24738228,COR1002,5.8,2020-06-19,0
24738228,COR1004,7.6,2020-06-19,1
24738228,SCI2041,8.1,2021-03-26,1
24738228,SSC3055,6.7,2021-03-26,1
24738228,SSC3059,7.0,2021-05-28,1
24738228,SSC2053,8.6,2021-05-28,1
24738716,COR1003,6.0,2018-10-20,1
24738716,SCI1009,7.5,2018-10-20,1
24738716,SCI1016,6.7,2018-12-14,1
24738716,SCI1004,7.8,2018-12-14,1
24738716,SCI2037,5.9,2019-04-12,0
24738716,SCI2041,7.3,2019-04-12,1
24738716,COR1004,7.1,2019-05-31,1
24738716,SCI2009,6.7,2019-05-31,1
24738716,SCI3007,5.5,2019-10-18,0
24738716,HUM1013,7.8,2019-12-13,1
24738716,SCI2035,5.5,2019-12-20,0
24738716,HUM3019,7.9,2020-04-15,1
24738716,SCI2040,6.7,2020-04-02,1
24738716,SCI2031,7.4,2020-06-16,1
24738716,SSC2002,8.1,2020-06-12,1
24738716,SCI2022,6.9,2020-10-26,1
24738716,SCI1010,5.9,2020-10-21,0
24738716,COR1002,5.5,2020-12-11,0
24738716,SCI3005,8.0,2020-12-11,1
24738716,SCI2017,5.1,2021-03-26,0
24738716,SCI3049,6.2,2021-05-28,1
24738716,SSC2053,6.7,2021-05-28,1
24738716,SCI2042,7.7,2021-09-14,1
24740168,HUM2046,7.4,2018-10-20,1
24740168,COR1004,7.1,2018-12-14,1
24740168,SCI1016,6.9,2018-12-14,1
24740168,SSC1025,7.4,2019-04-12,1
24740168,SCI2041,7.4,2019-04-12,1
24740168,SSC2065,7.4,2019-05-31,1
24740168,COR1003,7.3,2019-10-18,1
24740168,SSC2046,8.1,2019-10-18,1
24740168,SSC2055,8.2,2019-12-13,1
24740168,SSC2061,7.9,2019-12-13,1
24740168,SSC3011,7.0,2020-05-06,1
24740168,SSC3017,8.0,2020-04-17,1
24740168,SSC3018,7.8,2020-06-08,1
24740168,SSC3006,8.3,2020-10-16,1
24740168,SSC2048,9.2,2020-12-11,1
24740168,COR1002,7.4,2020-12-11,1
24740168,SSC2018,8.0,2021-03-26,1
24740168,HUM2016,7.8,2021-03-26,1
24740168,SSC2008,9.1,2021-05-28,1
24740168,SSC3056,8.0,2021-05-28,1
24740236,SSC1005,7.9,2020-10-16,1
24740236,SCI2034,6.8,2020-12-11,1
24740236,COR1002,6.4,2021-03-25,1
24740236,SSC2064,7.6,2021-03-26,1
24740236,SSC1007,7.9,2021-03-26,1
24740236,SSC2002,7.1,2021-07-08,1
24740236,COR1003,6.5,2021-09-14,1
24740236,SSC2046,6.9,2022-02-08,1
24740236,SSC3032,6.4,2021-12-17,1
24740236,COR1004,5.1,2021-12-17,0
24740236,HUM3053,8.0,2022-03-25,1
24740236,SSC3012,6.4,2022-03-25,1
24740236,SSC3052,5.5,2022-05-27,0
24740236,SSC3051,6.3,2022-05-27,1
24740236,HUM2046,6.8,2023-02-09,1
24740236,HUM2003,6.3,2022-11-04,1
24740236,HUM3049,7.3,2022-12-16,1
24740236,HUM3040,6.4,2023-02-22,1
24740236,SSC3011,6.6,2023-06-28,1
24740236,SSC2037,6.8,2023-03-31,1
24740236,COR1004,5.8,2023-07-18,0
24740236,HUM2031,8.1,2023-06-02,1
24740712,SSC1005,7.6,2019-02-06,1
24740712,SSC1007,6.6,2018-10-20,1
24740712,SSC2019,8.5,2018-12-14,1
24740712,SCI2034,8.0,2018-12-14,1
24740712,SSC2027,5.6,2019-04-12,0
24740712,SSC2050,7.1,2019-05-31,1
24740712,SSC2063,7.7,2019-05-31,1
24740712,COR1003,7.7,2019-10-18,1
24740712,SSC3019,7.6,2019-10-18,1
24740712,COR1004,7.2,2019-12-13,1
24740712,SSC2061,7.8,2019-12-13,1
24740712,SSC3023,7.1,2020-04-16,1
24740712,SSC2062,8.2,2020-05-19,1
24740712,COR1002,6.7,2020-06-19,1
24740712,SSC3018,7.8,2020-06-08,1
24740712,HUM3029,8.5,2021-03-26,1
24740712,SSC2004,8.2,2021-05-28,1
24740712,SCI3046,7.7,2021-05-28,1
24740896,SCI1010,8.2,2018-10-19,1
24740896,SSC1029,7.5,2018-10-20,1
24740896,SSC1027,9.3,2018-12-14,1
24740896,SSC2061,9.2,2018-12-14,1
24740896,SCI2010,7.0,2019-04-12,1
24740896,SSC2022,8.9,2019-05-31,1
24740896,SSC3018,9.1,2019-05-31,1
24740896,HUM2046,7.8,2019-10-18,1
24740896,SSC2048,9.6,2019-12-13,1
24740896,COR1003,7.8,2020-10-16,1
24740896,COR1004,8.8,2020-12-11,1
24740896,HUM1013,8.2,2020-12-11,1
24740896,SSC2009,8.3,2021-05-28,1
24740896,COR1002,8.2,2021-05-28,1
24740960,SSC1029,7.6,2018-10-20,1
24740960,COR1004,6.4,2018-12-14,1
24740960,SCI1016,7.5,2018-12-14,1
24740960,HUM2051,7.0,2019-04-12,1
24740960,SCI2041,6.0,2019-04-12,1
24740960,HUM2030,7.5,2019-05-31,1
24740960,SSC2065,6.9,2019-05-31,1
24740960,HUM2058,6.6,2019-10-18,1
24740960,HUM1007,7.5,2019-12-13,1
24740960,SSC3047,7.0,2019-12-13,1
24740960,COR1003,6.7,2020-04-21,1
24740960,HUM2054,6.0,2020-04-03,1
24740960,HUM2008,7.4,2020-06-08,1
24740960,HUM3034,7.3,2020-05-29,1
24740960,HUM2003,7.2,2020-10-16,1
24740960,SSC3006,7.3,2020-10-16,1
24740960,COR1002,7.3,2020-12-11,1
24740960,SSC3040,7.7,2021-05-28,1
24740960,HUM2056,6.6,2021-05-28,1
24740960,HUM3050,7.6,2022-01-14,1
24740960,COR1006,7.7,2021-09-14,1
24740960,HUM3040,7.2,2022-02-14,1
24740960,HUM3053,7.8,2022-03-25,1
24741032,SSC1007,7.4,2018-10-20,1
24741032,COR1004,7.1,2018-12-14,1
24741032,SCI1016,8.0,2018-12-14,1
24741032,SSC1025,7.8,2019-04-12,1
24741032,SSC2065,7.7,2019-05-31,1
24741032,COR1003,8.2,2019-10-18,1
24741032,HUM2003,8.0,2019-10-18,1
24741032,HUM3040,7.8,2019-12-13,1
24741032,SSC3047,8.2,2019-12-13,1
24741032,SSC2037,8.7,2020-04-15,1
24741032,SSC3011,7.6,2020-05-06,1
24741032,COR1002,8.0,2020-06-19,1
24741032,SSC2046,7.7,2020-10-16,1
24741032,SSC3006,8.7,2020-10-16,1
24741032,SSC2055,8.2,2020-12-11,1
24741032,SCI1005,8.9,2020-12-11,1
24741032,HUM3053,8.2,2021-03-26,1
24741032,SSC3051,8.9,2021-05-28,1
24741032,SSC3040,7.8,2021-05-28,1
24741220,COR1003,8.6,2019-02-18,1
24741220,SCI2011,9.3,2019-02-14,1
24741220,COR1002,6.8,2018-12-14,1
24741220,HUM1007,8.5,2018-12-14,1
24741220,HUM3034,8.5,2019-05-31,1
24741220,SSC2039,8.2,2019-04-12,1
24741220,SCI2033,7.8,2019-07-01,1
24741220,HUM3045,8.4,2019-10-18,1
24741220,SSC2028,8.0,2019-12-13,1
24741220,SSC2048,4.7,2019-12-13,0
24741220,SCI3051,8.5,2021-05-28,1
24741220,SCI2009,8.5,2021-05-28,1
24741220,SCI2040,8.2,2022-03-25,1
24741220,SCI2031,2.6,2022-05-27,0
24741220,SCI3007,4.9,2022-11-04,0
24741684,COR1003,7.1,2018-10-20,1
24741684,SSC1007,6.8,2018-10-20,1
24741684,COR1004,6.5,2018-12-14,1
24741684,SSC1025,6.1,2019-04-12,1
24741684,SSC2060,7.0,2019-07-11,1
24741684,SSC3036,6.7,2019-10-18,1
24741684,SCI1010,2.7,2019-10-18,0
24741684,SSC3032,6.2,2019-12-13,1
24741684,SCI1005,7.6,2019-12-13,1
24741684,HUM2021,6.2,2020-04-14,1
24741684,SSC3055,7.4,2020-04-15,1
24741684,COR1002,6.1,2020-06-19,1
24741684,SSC3059,8.0,2020-06-18,1
24741684,HUM3036,6.5,2020-10-16,1
24741684,SSC2046,7.7,2020-10-16,1
24741684,SCI1016,5.2,2020-12-11,0
24741684,SSC3008,8.0,2020-12-11,1
24741684,SSC2071,6.3,2021-03-26,1
24741684,SSC2070,7.0,2021-05-28,1
24741684,SSC1029,6.9,2021-09-14,1
24741684,HUM3043,8.0,2021-09-14,1
24741684,SSC2011,7.4,2021-12-17,1
24742516,HUM2003,1.0,2018-10-20,0
24742516,HUM1007,8.5,2018-12-14,1
24742516,HUM1013,7.9,2018-12-14,1
24742516,HUM2051,7.4,2019-04-12,1
24742516,COR1004,6.4,2019-05-31,1
24742516,SSC1007,7.8,2019-10-18,1
24742516,SCI1016,6.1,2019-12-13,1
24742516,HUM1010,1.8,2019-12-13,0
24742516,COR1003,2.5,2020-04-21,0
24742516,SCI2041,6.5,2020-04-20,1
24742516,COR1002,5.7,2020-06-19,0
24742516,SSC2002,8.6,2020-10-16,1
24742516,SSC3006,7.8,2020-10-16,1
24742516,SSC2024,6.5,2020-12-11,1
24742516,SSC3049,8.1,2020-12-11,1
24742516,COR1003,8.0,2021-03-26,1
24742516,HUM3051,8.1,2021-03-26,1
24742516,HUM3053,7.6,2021-03-26,1
24742516,SSC3056,8.0,2021-05-28,1
24742516,HUM3045,6.3,2021-05-28,1
24742516,HUM2058,7.5,2021-09-14,1
24742516,SSC2046,7.6,2021-09-14,1
24742516,SSC3032,7.6,2021-12-17,1
24742516,SSC3047,6.8,2021-12-17,1
24742536,COR1003,6.1,2018-10-20,1
24742536,HUM2003,6.5,2018-10-20,1
24742536,COR1004,7.1,2018-12-14,1
24742536,SSC1007,5.5,2019-07-08,0
24742536,SSC1025,5.7,2019-04-12,0
24742536,SSC2060,1.8,2019-05-31,0
24742536,SSC2046,8.0,2019-10-18,1
24742536,HUM3043,7.5,2019-10-18,1
24742536,SCI1016,6.7,2020-03-10,1
24742536,SSC2024,5.9,2019-12-13,0
24742536,SSC2037,7.6,2020-04-15,1
24742536,SSC3011,6.2,2020-05-06,1
24742536,SSC2053,6.9,2020-08-18,1
24742536,SSC3056,4.0,2020-06-17,0
24742536,SSC3054,7.0,2020-10-22,1
24742536,SSC3032,7.3,2020-12-11,1
24742536,COR1002,7.2,2020-12-11,1
24742536,HUM3029,6.2,2021-03-26,1
24742536,SCI2041,5.7,2021-03-26,0
24742536,SSC3052,6.0,2021-07-08,1
24742536,SSC3060,7.5,2021-05-28,1
24742536,SSC3036,6.0,2022-01-26,1
24742536,SSC3008,8.1,2021-12-17,1
24742536,SSC3049,8.2,2021-12-17,1
24742536,COR1006,7.6,2021-09-14,1
24742976,SCI1009,8.1,2018-10-20,1
24742976,SCI2011,8.9,2018-10-20,1
24742976,SCI2034,7.4,2018-12-14,1
24742976,SSC2061,8.9,2018-12-14,1
24742976,COR1003,7.2,2019-04-12,1
24742976,SCI2033,9.2,2019-04-12,1
24742976,SCI3046,7.6,2019-05-31,1
24742976,SCI2019,9.2,2019-05-31,1
24742976,SCI3003,9.1,2019-10-18,1
24742976,HUM2059,7.5,2019-10-18,1
24742976,COR1002,7.7,2019-12-13,1
24742976,HUM2022,8.0,2019-12-13,1
24742976,SCI3006,8.4,2020-06-15,1
24742976,COR1004,6.7,2020-06-19,1
24742976,SCI3051,8.5,2020-06-17,1
24742976,SSC3018,8.2,2021-05-28,1
24743252,SSC1007,5.6,2018-10-20,0
24743252,COR1004,6.7,2018-12-14,1
24743252,SSC1027,5.7,2019-01-30,0
24743252,SSC1005,4.9,2019-07-08,0
24743252,SSC2022,5.5,2019-05-31,0
24743252,SSC2027,6.0,2019-06-27,1
24743252,HUM2022,7.8,2019-12-13,1
24743252,SSC3017,7.5,2020-04-17,1
24743252,SSC2008,7.4,2020-06-19,1
24743252,SSC2065,8.7,2020-06-26,1
24743252,COR1003,5.7,2021-02-24,0
24743252,HUM2003,7.5,2021-03-05,1
24743252,COR1002,4.9,2020-12-11,0
24743252,SSC2018,7.5,2021-03-26,1
24743252,SSC2061,8.3,2021-05-28,1
24743252,COR1002,7.4,2021-05-28,1
24743252,SCI2002,5.6,2021-09-14,0
24743252,SSC1029,7.6,2021-09-14,1
24743252,SCI1005,9.0,2021-12-17,1
24743952,SSC1005,6.1,2019-02-06,1
24743952,COR1004,5.8,2018-12-14,0
24743952,SCI1016,6.5,2018-12-14,1
24743952,COR1003,5.9,2019-04-12,0
24743952,SSC1007,7.0,2019-07-08,1
24743952,SSC3036,6.2,2019-10-18,1
24743952,SSC2024,6.5,2019-12-13,1
24743952,SSC2037,7.7,2020-04-15,1
24743952,SSC2064,8.0,2020-04-16,1
24743952,SSC3059,7.8,2020-06-18,1
24743952,HUM2046,8.0,2020-10-16,1
24743952,HUM2003,7.9,2020-10-16,1
24743952,SSC3032,7.4,2020-12-11,1
24743952,COR1002,5.0,2020-12-11,0
24743952,SCI2041,5.9,2021-03-26,0
24743952,SSC2070,5.9,2021-05-28,0
24743952,SSC3051,8.3,2021-05-28,1
24743952,SSC2027,7.1,2021-06-24,1
24743952,SSC3030,6.3,2021-09-14,1
24743952,SSC3008,7.9,2021-12-17,1
24744788,SCI1010,3.9,2018-10-19,0
24744788,SCI1016,6.9,2018-12-14,1
24744788,SSC1027,6.8,2018-12-14,1
24744788,SCI2041,5.9,2019-04-12,0
24744788,SSC2043,5.9,2019-05-31,0
24745264,COR1003,7.2,2018-10-20,1
24745264,SSC1007,7.5,2018-10-20,1
24745264,SSC2048,7.9,2018-12-14,1
24745264,SSC2024,7.6,2018-12-14,1
24745264,SSC1025,7.8,2019-04-12,1
24745264,COR1004,6.8,2019-05-31,1
24745264,SSC3054,9.2,2019-10-18,1
24745264,SSC2002,8.7,2019-10-18,1
24745264,COR1002,6.4,2019-12-13,1
24745264,SCI1005,8.4,2019-12-13,1
24745264,SSC3030,8.3,2020-10-26,1
24745264,SCI2011,8.1,2020-10-16,1
24745264,SSC3032,7.3,2020-12-11,1
24745264,HUM1010,8.9,2020-12-11,1
24745264,SSC2060,8.5,2021-03-26,1
24745264,SSC3052,8.8,2021-05-28,1
24745596,SCI2011,5.1,2018-10-20,0
24745596,COR1004,7.0,2018-12-14,1
24745596,HUM1010,8.0,2018-12-14,1
24745596,HUM2021,6.8,2019-02-14,1
24745596,SSC1025,7.0,2019-04-12,1
24745596,HUM2007,7.7,2019-05-31,1
24745596,SSC3036,6.9,2019-10-18,1
24745596,SCI1016,6.0,2019-12-13,1
24745596,SSC3008,8.1,2019-12-13,1
24745596,SSC3012,7.6,2020-04-15,1
24745596,SSC3055,7.7,2020-04-15,1
24745596,COR1002,7.3,2020-06-19,1
24745596,HUM3034,8.0,2020-05-29,1
24745596,HUM2058,8.0,2020-10-16,1
24745596,COR1003,6.6,2020-10-16,1
24745596,HUM2057,8.0,2020-12-11,1
24745596,SCI1005,8.1,2020-12-11,1
24745596,SSC2037,7.4,2021-03-26,1
24745596,HUM3019,7.6,2021-03-26,1
24745596,SSC3059,8.2,2021-05-28,1
24745596,SSC3051,7.4,2021-05-28,1
24745868,COR1003,6.6,2018-10-20,1
24745868,SSC1005,7.5,2019-02-06,1
24745868,COR1004,8.2,2018-12-14,1
24745868,SCI1016,8.3,2018-12-14,1
24745868,SSC1007,7.9,2019-04-12,1
24745868,SSC2018,8.2,2019-04-12,1
24745868,SSC2063,8.1,2019-05-31,1
24745868,HUM2003,8.2,2019-10-18,1
24745868,SSC2055,8.1,2019-12-13,1
24745868,SSC3017,7.9,2020-04-17,1
24745868,SCI2041,4.6,2020-04-21,0
24745868,SSC2065,4.8,2020-06-26,0
24745868,HUM1012,8.7,2020-10-16,1
24745868,COR1002,6.7,2020-12-11,1
24745868,SCI1005,8.5,2020-12-11,1
24745868,SSC2037,7.0,2021-07-08,1
24745868,SSC2006,6.5,2021-03-26,1
24745868,SSC2027,3.0,2021-06-24,0
24745868,SSC2065,7.0,2021-05-28,1
24745868,SSC2046,7.8,2021-09-14,1
24745868,SSC3006,8.0,2022-01-27,1
24745868,SSC3032,8.5,2021-12-17,1
24745868,SSC3047,7.9,2021-12-17,1
24745868,SSC2039,7.7,2022-03-25,1
24746404,SCI1009,6.3,2018-10-20,1
24746404,SCI2011,8.8,2018-10-20,1
24746404,SCI2018,7.1,2018-12-14,1
24746404,SCI2034,6.5,2018-12-14,1
24746404,COR1003,7.0,2019-04-12,1
24746404,SCI2033,8.8,2019-04-12,1
24746404,COR1004,6.8,2019-05-31,1
24746404,SCI2019,6.5,2019-05-31,1
24746404,SCI3003,7.2,2020-02-04,1
24746404,SCI2036,6.5,2019-12-13,1
24746404,COR1002,6.1,2020-06-19,1
24746404,HUM2046,8.4,2020-10-16,1
24746404,SCI2022,7.2,2020-10-26,1
24746404,HUM1007,5.5,2020-12-11,0
24746404,SCI1004,7.5,2020-12-11,1
24746404,SSC1029,7.5,2020-10-16,1
24746404,SCI2010,6.2,2021-03-26,1
24746404,SCI3046,6.6,2021-05-28,1
24746404,SCI2039,8.9,2021-05-28,1
24746428,SSC1029,7.6,2018-10-20,1
24746428,SCI1016,8.0,2018-12-14,1
24746428,COR1004,6.9,2018-12-14,1
24746428,SCI2037,7.0,2019-04-12,1
24746428,SCI2031,7.7,2019-05-31,1
24746428,SCI2009,7.1,2019-05-31,1
24746428,SCI3007,8.6,2019-10-18,1
24746428,HUM2058,7.9,2019-10-18,1
24746428,SCI2034,6.5,2019-12-13,1
24746428,SCI2035,6.5,2019-12-20,1
24746428,COR1003,8.1,2020-04-21,1
24746428,SCI3049,6.9,2020-06-11,1
24746428,COR1002,8.5,2020-06-19,1
24746428,HUM1011,8.0,2020-10-16,1
24746428,SSC1030,8.4,2020-12-11,1
24746428,SCI1004,7.3,2020-12-11,1
24746428,SSC2018,8.5,2021-03-26,1
24746428,SSC3017,7.7,2021-03-26,1
24746428,SSC2008,8.6,2021-05-28,1
24746428,SSC3056,8.0,2021-05-28,1
24746820,SCI2002,7.7,2018-10-20,1
24746820,COR1004,7.9,2018-12-14,1
24746820,SCI2036,8.0,2018-12-14,1
24746820,SSC1005,6.4,2019-04-12,1
24746820,HUM1003,8.0,2019-04-12,1
24746820,SCI2019,9.7,2019-05-31,1
24746820,SCI2039,7.9,2019-05-31,1
24746820,SCI2011,8.5,2019-10-18,1
24746820,SCI3003,8.8,2019-10-18,1
24746820,SCI2018,8.2,2019-12-13,1
24746820,SSC2061,8.8,2019-12-13,1
24746820,SCI2034,8.2,2019-12-13,1
24746820,COR1002,8.3,2020-06-19,1
24746820,SCI2033,7.1,2020-06-16,1
24746820,COR1003,7.8,2020-10-16,1
24746820,HUM2051,7.5,2021-03-26,1
24746820,SCI3006,9.2,2021-03-26,1
24746852,HUM2046,6.4,2018-10-20,1
24746852,SCI2002,6.6,2018-10-20,1
24746852,SSC1027,8.1,2018-12-14,1
24746852,SSC2061,9.4,2018-12-14,1
24746852,SSC1025,8.1,2019-04-12,1
24746852,SSC3018,9.1,2019-05-31,1
24746852,SSC2065,8.7,2019-05-31,1
24746852,SSC3036,7.9,2019-10-18,1
24746852,SSC2048,10.0,2019-12-13,1
24746852,COR1003,9.0,2020-04-21,1
24746852,SSC3011,8.0,2020-05-06,1
24746852,COR1002,8.6,2020-06-19,1
24746852,SCI2019,8.5,2020-06-17,1
24746852,SCI3003,9.0,2020-10-16,1
24746852,SCI2011,8.3,2020-10-16,1
24746852,SCI3006,9.4,2021-03-26,1
24746852,SCI2010,8.9,2021-03-26,1
24746852,COR1004,9.0,2021-05-28,1
24746852,HUM3045,7.6,2021-05-28,1
24747108,COR1003,7.5,2018-10-20,1
24747108,HUM1010,8.0,2018-12-14,1
24747108,SSC1027,8.3,2018-12-14,1
24747108,SSC1025,8.1,2019-04-12,1
24747108,SSC2043,7.9,2019-05-31,1
24747108,COR1004,5.8,2019-05-31,0
24747108,SSC3036,6.8,2019-10-18,1
24747108,SSC2002,7.2,2019-10-18,1
24747108,SCI1016,7.5,2019-12-13,1
24747108,SSC3008,7.8,2019-12-13,1
24747108,SCI1010,9.6,2020-10-21,1
24747108,COR1002,7.2,2020-12-11,1
24747108,SSC2018,7.5,2021-03-26,1
24747108,SSC3055,7.7,2021-03-26,1
24747108,SSC3060,7.5,2021-05-28,1
24747108,SSC2061,8.4,2021-05-28,1
24747180,SCI2002,6.7,2018-10-20,1
24747180,SCI2018,7.2,2018-12-14,1
24747180,HUM2051,7.5,2019-04-12,1
24747180,SCI2019,7.2,2019-05-31,1
24747180,SCI2039,9.4,2019-05-31,1
24747816,SSC1005,7.5,2018-10-20,1
24747816,SCI2034,7.2,2018-12-14,1
24747816,SCI1004,6.0,2018-12-14,1
24747816,SSC2006,8.1,2019-04-12,1
24747816,SSC2062,6.4,2019-03-29,1
24747816,SCI2031,7.7,2019-05-31,1
24747816,SSC1007,6.9,2019-10-18,1
24747816,SSC3019,7.9,2019-10-18,1
24747816,COR1004,8.2,2019-12-13,1
24747816,SSC2061,8.3,2019-12-13,1
24747816,SCI2037,7.3,2020-06-15,1
24747816,SSC2004,7.7,2020-06-17,1
24747816,SSC3018,7.0,2020-06-08,1
24747816,SSC2063,7.3,2020-10-16,1
24747816,COR1002,5.5,2020-12-11,0
24747816,SSC2019,6.7,2020-12-11,1
24747816,SCI2040,7.8,2021-03-26,1
24747816,HUM3051,8.3,2021-03-26,1
24747816,SCI3046,8.4,2021-05-28,1
24747816,SCI3049,6.8,2021-05-28,1
24747816,COR1003,6.7,2021-09-14,1
24747816,SSC2025,7.1,2021-12-17,1
24748680,SSC1005,8.9,2018-10-20,1
24748680,HUM1007,8.8,2018-12-14,1
24748680,SSC2019,9.4,2018-12-14,1
24748680,SSC1007,9.1,2019-04-12,1
24748680,SSC2062,9.3,2019-03-29,1
24748680,COR1004,8.3,2019-05-31,1
24748680,SCI2011,9.7,2019-10-18,1
24748680,SSC3019,8.8,2019-10-18,1
24748680,SSC3032,8.9,2019-12-13,1
24748680,SSC3008,8.9,2019-12-13,1
24748680,COR1003,8.5,2020-04-21,1
24748680,SSC3011,8.0,2020-05-06,1
24748680,COR1002,9.1,2020-06-19,1
24748680,SSC3059,8.9,2020-06-18,1
24748680,SSC3054,10.0,2020-10-22,1
24748680,SSC3036,9.1,2020-10-16,1
24748680,SSC2024,9.2,2020-12-11,1
24748680,SSC2061,9.9,2020-12-11,1
24748980,COR1003,8.1,2018-10-20,1
24748980,SSC1007,6.8,2018-10-20,1
24748980,SCI1016,8.4,2018-12-14,1
24748980,HUM1013,6.5,2018-12-14,1
24748980,SSC1025,8.0,2019-04-12,1
24748980,HUM2051,8.0,2019-04-12,1
24748980,COR1004,7.9,2019-05-31,1
24748980,HUM3045,7.1,2019-10-18,1
24748980,HUM2018,8.0,2019-12-13,1
24748980,SSC1027,6.6,2019-12-13,1
24748980,SSC3012,7.5,2020-04-15,1
24748980,COR1002,6.3,2020-06-19,1
24748980,SSC3002,7.3,2020-06-17,1
24748980,SSC3036,0.7,2020-10-16,0
24748980,HUM3053,3.1,2021-03-26,0
24748980,HUM3019,7.6,2021-03-26,1
24748980,SSC3052,6.3,2021-05-28,1
24748980,HUM3052,7.3,2021-09-14,1
24748980,SSC3006,8.7,2021-09-14,1
24748980,SSC3008,8.0,2021-12-17,1
24748980,SSC3049,7.7,2021-12-17,1
24748980,HUM2016,8.4,2022-03-25,1
24748980,SSC2037,7.1,2022-03-25,1
24748980,SCI2039,8.1,2022-05-27,1
24749520,HUM2003,5.6,2018-10-20,0
24749520,SSC1029,7.7,2018-10-20,1
24749520,COR1004,7.3,2018-12-14,1
24749520,HUM1007,7.4,2018-12-14,1
24749520,COR1003,6.1,2019-04-12,1
24749520,HUM1003,6.5,2019-04-12,1
24749520,SSC3040,8.0,2019-05-31,1
24749520,HUM2056,8.2,2019-05-31,1
24749520,SSC2046,7.0,2019-10-18,1
24749520,HUM2058,7.7,2019-10-18,1
24749520,SCI1016,6.9,2019-12-13,1
24749520,SSC3047,7.0,2019-12-13,1
24749520,HUM3053,7.8,2020-04-16,1
24749520,COR1002,4.9,2020-06-19,0
24749520,SSC3052,6.4,2020-06-17,1
24749520,HUM2046,6.7,2020-10-16,1
24749520,SSC3006,8.5,2020-10-16,1
24749520,HUM3050,6.9,2020-12-11,1
24749520,HUM3040,7.1,2020-12-11,1
24749520,SSC2064,7.8,2021-03-26,1
24749520,SCI2041,7.3,2021-03-26,1
24749520,SSC2002,7.2,2021-05-28,1
24749520,COR1002,7.5,2021-05-28,1
24749520,SSC2065,7.7,2021-05-28,1
24749580,SSC1005,7.8,2019-02-06,1
24749580,SSC2019,0.0,2018-12-14,0
24749580,HUM1003,6.0,2019-04-12,1
24749580,SSC2018,7.0,2019-04-12,1
24749580,SSC1027,5.6,2019-05-31,0
24749580,COR1003,5.7,2019-10-18,0
24749580,HUM2022,7.2,2019-12-13,1
24749580,SSC2055,6.9,2019-12-13,1
24749580,COR1002,5.5,2020-06-19,0
24749580,SSC2037,7.4,2020-04-15,1
24749580,SSC3017,7.1,2020-04-17,1
24749580,SSC2046,7.6,2020-10-16,1
24749580,SSC3006,7.3,2020-10-16,1
24749580,COR1004,6.3,2020-12-11,1
24749580,SCI1005,8.6,2020-12-11,1
24749580,SSC3011,7.6,2021-03-26,1
24749580,SSC2071,6.3,2021-03-26,1
24749580,SSC2008,7.4,2021-05-28,1
24749580,SSC3051,7.3,2021-07-14,1
24749580,SCI1009,7.6,2021-10-15,1
24749580,HUM2046,7.2,2021-09-14,1
24749844,COR1003,7.9,2018-10-20,1
24749844,COR1004,7.0,2018-12-14,1
24749844,HUM2013,7.7,2018-12-14,1
24749844,SSC1007,6.8,2019-04-12,1
